hours_studied,attendance_percent,parent_education,internet_access,school_type,sports_participation,part_time_job,siblings,commute_time_mins,favorite_subject,club_member,self_study_hours,pet_count,locker_number,bus_route,screen_time_weekly,height_cm,weight_kg,lunch_type,math_tutor,reading_habit,video_game_freq,music_hours_weekly,parent_meeting_freq,uniform
4.171767943566952,100.0,,0.0,1.0,0.0,0.0,2.0,51.22708686773704,4.0,0.0,3.7013023855911125,1.0,196.0,13.0,13.559091120959874,,46.664915429479564,0.0,1.0,3.0,3.0,3.1625959925240865,0.0,0.0
9.660879186016954,97.00837898381863,3.0,1.0,1.0,1.0,0.0,1.0,,3.0,0.0,1.8749468134185026,1.0,132.0,7.0,14.66107398237522,152.00172249422042,78.9561441200363,0.0,0.0,0.0,1.0,3.6459130698224955,2.0,1.0
9.661623411295603,70.18031520377227,,0.0,2.0,2.0,0.0,2.0,18.43102783317947,4.0,0.0,3.240421973621342,1.0,394.0,13.0,4.631916815309138,174.5659047360161,53.84831547990902,2.0,0.0,2.0,2.0,6.646181903415912,1.0,1.0
5.926398664001667,73.49883445095703,2.0,0.0,2.0,2.0,1.0,2.0,24.54250609995121,3.0,1.0,3.038668033716365,1.0,,6.0,21.626631545322915,162.9048451688858,42.90283454196722,0.0,1.0,,3.0,6.533593323560747,2.0,0.0
9.126746919330795,85.5145788557737,3.0,0.0,2.0,2.0,0.0,5.0,31.910094498620268,3.0,1.0,,1.0,,6.0,10.89329541717111,146.59216359254899,75.64068054220613,1.0,1.0,1.0,2.0,7.87942613634956,0.0,1.0
8.783817659406125,60.85138985670415,0.0,1.0,,1.0,1.0,2.0,22.96220191008463,0.0,1.0,2.773640926838017,1.0,358.0,8.0,14.133842864202743,172.84524272455846,55.360919631052326,0.0,0.0,,0.0,3.7229873429951015,1.0,1.0
7.614644736999672,,2.0,1.0,0.0,0.0,1.0,1.0,36.36858035044608,3.0,1.0,0.8677954826436605,0.0,108.0,15.0,3.1958094341939614,157.85232755062546,53.38570541159986,0.0,0.0,1.0,3.0,4.021672776645207,0.0,1.0
14.474510598750733,90.39003547398214,3.0,0.0,2.0,0.0,1.0,,36.51788853610112,4.0,0.0,1.9693069945131836,1.0,361.0,2.0,16.57084645707364,174.77728946409633,,2.0,1.0,2.0,1.0,6.028901042217226,2.0,1.0
5.47736414858042,59.885325848447316,3.0,0.0,0.0,2.0,0.0,1.0,14.04184541244261,0.0,1.0,1.5922344291257697,1.0,150.0,10.0,,147.99648905781942,45.35398238099699,2.0,1.0,2.0,3.0,5.539747475460986,0.0,1.0
8.04291527213941,95.45637646732226,3.0,0.0,0.0,3.0,1.0,4.0,39.20139262064029,,1.0,0.7758273122926465,2.0,477.0,1.0,17.471732260002497,160.7998132998695,52.58049696249191,2.0,1.0,3.0,1.0,0.8699414033940283,1.0,
6.852838912113324,73.98852983759721,1.0,0.0,0.0,3.0,0.0,2.0,23.36580306411111,3.0,1.0,1.3729599136457833,1.0,484.0,17.0,14.719570370441271,,55.68137551265529,2.0,1.0,3.0,0.0,,,0.0
6.884659956108735,66.94866667061221,0.0,0.0,1.0,1.0,1.0,2.0,39.8704582114859,2.0,0.0,2.02998583523293,1.0,437.0,8.0,27.80108938658385,167.86186077790467,48.962209156669864,0.0,0.0,0.0,0.0,12.62168270610507,2.0,1.0
8.478236012274438,50.109679138048406,1.0,0.0,2.0,3.0,1.0,1.0,46.151649043186595,2.0,0.0,3.644669439475832,1.0,129.0,14.0,13.12111017274336,168.60985458813707,50.73537648797962,2.0,1.0,1.0,2.0,9.639608204850116,0.0,1.0
7.116812899431066,80.59220279425585,2.0,1.0,0.0,1.0,0.0,4.0,19.742711897587743,4.0,1.0,3.7758820704229006,2.0,248.0,,20.243518314765247,146.2618849088304,59.4136354977959,1.0,1.0,1.0,1.0,4.632811310376187,1.0,0.0
5.418719719723285,80.001171095917,1.0,1.0,2.0,2.0,0.0,2.0,28.31012446399178,4.0,0.0,2.12007943123967,0.0,308.0,19.0,13.049179363136819,170.7584161499175,69.98337415986147,1.0,1.0,1.0,1.0,5.540535492114131,1.0,1.0
8.372682493879193,55.98338865345252,3.0,1.0,1.0,1.0,0.0,2.0,14.756574878553264,2.0,0.0,3.397055470210729,1.0,284.0,4.0,24.34479621939029,,60.27470856064308,2.0,0.0,1.0,0.0,9.367204800252782,2.0,0.0
11.546994940261957,40.02756816814027,3.0,0.0,,0.0,1.0,2.0,22.029906146747827,2.0,1.0,2.0612799766161056,1.0,320.0,15.0,0.4248856858482437,152.8007494367383,57.01942744439668,0.0,1.0,2.0,0.0,3.646236052670518,1.0,1.0
10.828299139935499,68.64997588672615,2.0,1.0,1.0,2.0,,1.0,53.26832796819354,3.0,0.0,2.8735656241836343,0.0,137.0,4.0,7.997535147404277,167.18469432608745,44.5738633603221,1.0,,,1.0,2.0452975350267533,0.0,1.0
8.609133465226131,52.57336468312413,0.0,1.0,0.0,1.0,1.0,1.0,37.810012463374626,4.0,1.0,0.7378346734088068,0.0,449.0,,9.365036040773301,172.84399093911722,66.4492620381511,0.0,1.0,3.0,2.0,7.462355275882093,0.0,0.0
5.793809558603213,45.77911545504507,3.0,0.0,2.0,2.0,1.0,2.0,32.75781780096821,4.0,1.0,1.911955044570856,2.0,456.0,16.0,20.11022219340332,156.96660969617872,54.59148503368226,1.0,1.0,1.0,0.0,4.216335266843755,0.0,0.0
8.55928880119841,,0.0,0.0,2.0,0.0,0.0,3.0,35.58750150894572,1.0,1.0,1.4484440659728257,,243.0,13.0,9.793547484453004,164.94498330601604,59.587127979184075,1.0,0.0,0.0,0.0,3.900330630513783,1.0,0.0
11.253929070037817,70.17416613078046,,1.0,2.0,2.0,1.0,1.0,33.672349661407594,2.0,1.0,0.9262299155572324,3.0,578.0,12.0,22.394179846199865,,60.13759154489557,1.0,,2.0,3.0,5.031302141196767,0.0,1.0
,61.763998858443436,2.0,1.0,2.0,2.0,0.0,2.0,41.74916070720398,,1.0,1.9228333511880518,,442.0,9.0,12.766041883616476,149.27385673300287,67.17034830099288,0.0,0.0,1.0,0.0,4.723337995321447,0.0,1.0
9.079061178699188,59.38286423400905,1.0,,1.0,2.0,0.0,1.0,31.443186015354033,2.0,1.0,,5.0,,15.0,15.831095971203496,150.4853806517144,52.27055455532226,1.0,1.0,3.0,1.0,7.483449813579776,1.0,0.0
6.9069283995013455,79.58258436520144,1.0,1.0,2.0,3.0,1.0,4.0,50.15747959872362,4.0,0.0,1.7339232387081265,1.0,581.0,7.0,9.968503714143651,130.0,52.76451153732544,1.0,0.0,1.0,0.0,1.1305388901890403,1.0,1.0
7.391741751701386,77.30589322634975,1.0,0.0,0.0,2.0,0.0,4.0,19.12999547142801,2.0,0.0,0.6172196122976497,2.0,393.0,10.0,4.225730345381383,173.61059439032084,42.743745669210014,0.0,1.0,,1.0,7.495577222860727,1.0,0.0
10.316137782015513,93.02150735078538,3.0,1.0,1.0,2.0,1.0,2.0,5.0,0.0,1.0,2.562359044083979,0.0,,15.0,24.183260395283025,,42.034184154515245,2.0,0.0,3.0,,5.505724909288187,0.0,1.0
10.05903864461375,72.40595783204887,3.0,0.0,2.0,1.0,0.0,0.0,40.88875769804176,2.0,0.0,3.9542708876495394,1.0,557.0,7.0,17.584268585900784,168.08842628607357,76.65461064982323,,0.0,2.0,2.0,7.275693165559307,0.0,0.0
2.7269011635860485,,3.0,1.0,1.0,2.0,0.0,,15.618466072193986,3.0,1.0,1.6699232483240656,1.0,,,15.46813669483138,153.77971691547737,61.83084025872475,0.0,0.0,1.0,0.0,6.839930272208743,2.0,0.0
9.975852694376831,64.41057531515517,1.0,0.0,2.0,1.0,,3.0,63.883711222185546,3.0,0.0,3.222719751347528,1.0,233.0,15.0,9.222770535649943,150.46422863153703,36.70950097537953,1.0,0.0,,3.0,7.5760674202042875,1.0,1.0
10.133865020088583,60.24175765223852,0.0,0.0,1.0,3.0,0.0,1.0,13.137481096564851,1.0,0.0,3.2577030275417025,1.0,566.0,6.0,6.681922931321806,142.378014970038,59.107751324865845,2.0,0.0,0.0,2.0,7.869160407993059,1.0,1.0
,72.35325699101774,1.0,0.0,2.0,3.0,0.0,1.0,49.0328060797046,2.0,1.0,1.178634685982907,2.0,181.0,19.0,16.581950403782507,176.96709382804258,,0.0,0.0,1.0,3.0,,2.0,1.0
5.705056651328956,54.47928082157563,2.0,1.0,2.0,0.0,0.0,3.0,29.309085953551453,1.0,0.0,2.5753188406199996,0.0,234.0,8.0,12.262302360547007,181.58171164566798,36.598564294117466,0.0,1.0,1.0,1.0,,2.0,0.0
5.728507705647093,54.16177146530228,1.0,1.0,1.0,2.0,0.0,0.0,31.278019666591902,2.0,1.0,1.3692181925865765,0.0,286.0,4.0,15.328089177217139,180.87385867380777,65.00703099526515,0.0,1.0,3.0,2.0,0.0,0.0,0.0
5.959211592431458,55.989227893043406,2.0,,1.0,2.0,1.0,3.0,43.10973300728913,1.0,0.0,0.6409393912857662,3.0,209.0,16.0,17.653617309350807,148.73223410059126,,2.0,0.0,3.0,0.0,1.2491485888676106,2.0,0.0
3.7497512384172973,70.09332307016652,1.0,0.0,0.0,1.0,0.0,1.0,20.74271250827872,4.0,1.0,3.4951623301876698,,226.0,5.0,9.926139415228514,143.97335588860528,48.365496014920524,2.0,1.0,0.0,0.0,0.0,2.0,1.0
8.939275788655841,84.43941276450757,2.0,,1.0,3.0,1.0,2.0,5.0,2.0,0.0,1.7033141125814504,2.0,532.0,3.0,17.901289820209477,163.76627072119436,62.89695999249046,1.0,0.0,3.0,3.0,3.025877331383559,0.0,0.0
5.642841803697468,68.2703244078227,3.0,0.0,0.0,2.0,1.0,1.0,7.8707992394648265,4.0,1.0,2.1544420614926625,2.0,422.0,9.0,18.610178065622833,158.38976622249697,73.1783703994418,0.0,1.0,3.0,1.0,7.031414790699531,0.0,1.0
7.788848491726131,69.17746486963868,2.0,1.0,0.0,2.0,1.0,1.0,22.44557095190777,3.0,1.0,3.2043390974170958,1.0,393.0,5.0,10.316728201240984,148.68184573684482,50.38641154890705,1.0,,2.0,3.0,6.636813367120036,0.0,1.0
6.507293650853013,54.10379662571899,2.0,0.0,2.0,2.0,0.0,0.0,63.03967716480179,2.0,0.0,2.62673133136109,0.0,318.0,10.0,12.601468557925307,171.59110061430906,44.937018263819056,1.0,1.0,1.0,1.0,4.914957860889589,0.0,0.0
8.76553256419007,94.44280276992295,1.0,1.0,0.0,0.0,1.0,2.0,31.119220420460593,2.0,0.0,,0.0,239.0,12.0,6.133425271007669,171.5395263097601,45.631543011658664,2.0,0.0,3.0,2.0,10.47537640278972,1.0,0.0
4.968148891784148,72.86909067437912,2.0,1.0,,1.0,1.0,3.0,16.40452066983721,4.0,0.0,,,204.0,6.0,9.767622889260869,,43.986373690890375,1.0,1.0,2.0,1.0,10.52025512446087,1.0,1.0
8.735796124689399,62.2399711957747,3.0,1.0,2.0,2.0,0.0,2.0,51.38775681069183,0.0,0.0,0.0,1.0,110.0,11.0,0.0,182.22365132468127,33.36632979414867,,1.0,2.0,3.0,5.81542062153769,0.0,1.0
9.16934304783108,85.1858648478307,0.0,1.0,1.0,3.0,1.0,1.0,5.847077267892992,4.0,1.0,2.2386672024919148,1.0,336.0,17.0,17.64714001913832,173.83577497353562,56.89637123468465,0.0,0.0,3.0,1.0,7.907739366408332,1.0,1.0
10.482783755595886,75.0515660728117,0.0,1.0,2.0,2.0,1.0,3.0,37.275063257355114,2.0,1.0,2.6433465950847093,0.0,,5.0,9.106380249194462,146.5206506902133,50.951551587657534,1.0,0.0,3.0,0.0,1.8257789795672483,2.0,0.0
13.903307268171972,95.09686362005652,3.0,0.0,2.0,1.0,1.0,2.0,41.75531524592251,0.0,0.0,3.490520778634258,1.0,348.0,9.0,10.269959180727469,184.99273476622974,53.99735342732603,0.0,,3.0,3.0,0.8524401897333371,1.0,1.0
1.7236946892373455,79.54702824598915,0.0,1.0,1.0,1.0,0.0,4.0,29.068746502212424,3.0,0.0,4.547376575743173,0.0,397.0,,16.933125957518445,163.14075502254508,58.79374010175218,2.0,1.0,1.0,1.0,0.0,1.0,1.0
8.960943003119409,64.83302007299403,2.0,1.0,1.0,2.0,0.0,2.0,30.265535640313182,4.0,0.0,2.2951747207938173,1.0,399.0,9.0,8.655822632538616,161.98011108201462,64.2199052970609,1.0,1.0,1.0,0.0,3.6371859355329583,2.0,0.0
5.87251147517978,65.11372131366743,0.0,1.0,2.0,0.0,0.0,,22.314670191467926,1.0,0.0,0.6725114576524005,1.0,469.0,18.0,3.249991657635011,171.54506732441715,,0.0,0.0,0.0,3.0,3.5988832647523035,0.0,0.0
2.2248239812665185,87.99390853852027,3.0,1.0,,3.0,0.0,1.0,42.165566430845864,1.0,0.0,3.0452237431252067,0.0,527.0,1.0,13.740485341653137,169.55897892688543,38.52706539443997,0.0,1.0,2.0,3.0,6.721667195686468,2.0,1.0
10.524891869919966,,1.0,0.0,0.0,3.0,1.0,2.0,40.322545729881455,2.0,1.0,1.466085757791853,0.0,566.0,7.0,5.841517635551769,156.0583731330094,45.89472075777458,1.0,0.0,2.0,,0.0,0.0,0.0
11.996599651684717,62.366132679766565,2.0,0.0,2.0,0.0,1.0,0.0,25.839468105709393,1.0,,3.2503728811392376,1.0,417.0,19.0,22.691561901860226,151.17626256165,76.035183292872,2.0,0.0,2.0,3.0,6.899263666207285,2.0,1.0
6.825116868502228,100.0,2.0,0.0,2.0,1.0,0.0,2.0,40.1793716499449,4.0,1.0,2.388227050731711,3.0,119.0,14.0,13.9157396053261,167.5434525371575,77.99165467038877,0.0,0.0,3.0,2.0,8.65032419587504,1.0,1.0
8.632748888666033,57.99752117046702,2.0,0.0,0.0,1.0,,5.0,31.227254069499494,3.0,0.0,0.8443451785608151,0.0,226.0,5.0,8.587623164696573,149.5040877689725,42.95733507795203,2.0,1.0,0.0,3.0,7.557739868219837,2.0,1.0
7.807769779510529,55.467391192720065,3.0,0.0,2.0,0.0,0.0,0.0,50.48658100078801,2.0,0.0,2.7947071119591445,0.0,334.0,,19.722795801259277,179.4864862727955,41.98047380229348,2.0,1.0,1.0,,8.30754346976773,0.0,0.0
9.302593004279588,81.57132742477725,2.0,1.0,2.0,3.0,0.0,2.0,25.493972308264393,1.0,0.0,3.4620879534917033,0.0,173.0,12.0,17.62503385927297,154.25064928445732,,0.0,1.0,2.0,0.0,4.0037319007292895,1.0,1.0
10.641607246770793,67.80426842953823,2.0,0.0,0.0,3.0,0.0,2.0,30.789591803229357,1.0,0.0,1.7107151644122747,,334.0,11.0,24.291760514152912,150.70810317834588,42.47968118933547,1.0,1.0,0.0,2.0,5.202865799231187,2.0,1.0
,79.9888364037972,3.0,1.0,2.0,0.0,1.0,1.0,20.04580223112967,2.0,0.0,2.9621069443747223,2.0,163.0,17.0,18.076165070375296,159.32751575539257,,0.0,1.0,3.0,2.0,5.26982801766014,2.0,0.0
9.037309788380476,70.07550028933653,3.0,0.0,2.0,0.0,1.0,7.0,48.44884470934011,1.0,0.0,2.7349779569186152,2.0,271.0,16.0,16.412640963407732,162.57519699699986,34.605784627231635,1.0,0.0,0.0,1.0,6.199435675280149,1.0,1.0
11.7792096286149,77.14406989757993,2.0,1.0,0.0,1.0,1.0,4.0,41.67276075237601,0.0,,2.9486706121384887,0.0,368.0,11.0,11.870871309623682,157.5609160612796,55.9114614413094,0.0,0.0,1.0,1.0,0.0,2.0,0.0
7.506013333470145,74.18155865351146,2.0,1.0,2.0,1.0,1.0,3.0,6.3380421817359505,4.0,1.0,2.3208163819850722,1.0,276.0,1.0,18.177363873131952,142.42203233366732,57.81674550685638,2.0,1.0,1.0,2.0,,2.0,0.0
10.76919371389685,66.25126600902541,3.0,1.0,0.0,3.0,0.0,3.0,26.470026944171757,4.0,0.0,2.284233146357219,0.0,125.0,9.0,16.18418003569961,161.9913529538874,56.4207551243229,2.0,1.0,3.0,0.0,7.629896575061565,0.0,1.0
5.5339987334254435,86.3147932405029,3.0,0.0,1.0,1.0,1.0,4.0,36.17376851131735,3.0,,1.6763303594151437,0.0,409.0,15.0,20.3870807135617,159.8641438886111,54.53653218675724,0.0,1.0,1.0,2.0,0.0,,1.0
12.821254840150106,70.59715352374826,2.0,0.0,1.0,0.0,0.0,2.0,52.37206775972752,,0.0,,0.0,329.0,18.0,12.27080697103665,156.16336328193663,66.02696564243625,1.0,0.0,0.0,1.0,5.587071079738475,1.0,1.0
10.213476177118718,76.57166362021955,,0.0,1.0,1.0,0.0,0.0,38.59589367041687,2.0,1.0,2.0739624567019894,,199.0,6.0,21.35260672639574,,37.35870901868011,2.0,1.0,3.0,1.0,2.702442434439158,1.0,0.0
6.78872139832562,82.08641820001989,3.0,1.0,2.0,2.0,0.0,3.0,9.99689514263347,3.0,0.0,4.284719783681496,1.0,236.0,11.0,19.921270324365025,162.04582840608936,50.5824523332642,0.0,1.0,2.0,1.0,2.288361888107571,0.0,1.0
1.6563555587309997,,0.0,0.0,2.0,3.0,0.0,2.0,47.53743403392085,0.0,0.0,3.1347539132208158,,284.0,4.0,12.111766378615002,143.10897609638212,48.14103504744404,1.0,0.0,1.0,3.0,6.775040250163002,1.0,1.0
7.99906784860655,74.36958837802031,1.0,,1.0,2.0,1.0,2.0,32.008637851174555,3.0,1.0,1.0489779579925376,1.0,528.0,8.0,13.86394328793265,161.99456526255943,68.94608706669453,1.0,0.0,3.0,2.0,6.7807099504494595,2.0,0.0
4.454571773687751,100.0,0.0,1.0,2.0,0.0,1.0,,34.79618723407133,2.0,1.0,3.0606869619190205,2.0,574.0,8.0,33.02859598265724,169.80367456224428,69.78336606081209,2.0,0.0,3.0,2.0,5.819170313378741,0.0,1.0
8.89890380953924,73.78302551109388,1.0,0.0,2.0,3.0,,1.0,9.889587714710064,2.0,0.0,,1.0,448.0,13.0,13.31068673273637,160.45197651886934,62.357581218827384,0.0,0.0,3.0,3.0,1.7437167122802268,,1.0
12.353506468401427,61.88955475293208,2.0,0.0,0.0,2.0,1.0,2.0,30.94076587032241,0.0,1.0,2.2685535406425874,3.0,268.0,1.0,6.915845247618373,130.0,43.73896163750731,2.0,1.0,2.0,2.0,5.64766180119579,0.0,0.0
8.480179378389467,72.29082224959005,1.0,0.0,,2.0,1.0,4.0,12.712893900333505,3.0,,2.441714775329927,2.0,581.0,5.0,21.799857826879332,164.99814504686069,34.206551619555576,1.0,0.0,0.0,2.0,3.8020767019459347,2.0,1.0
7.465962157026429,81.53723138245624,0.0,1.0,1.0,3.0,0.0,4.0,36.10733737965703,2.0,1.0,2.670562375591392,3.0,313.0,11.0,11.352836604847255,151.50904316863856,52.553435018198876,0.0,1.0,1.0,0.0,1.264959591336015,0.0,0.0
9.026616211987577,67.00717560463302,2.0,1.0,0.0,0.0,1.0,0.0,47.63266192486089,0.0,0.0,1.7682922816454203,2.0,360.0,5.0,9.253713722064072,156.09754112836964,,2.0,1.0,0.0,0.0,5.785158977772399,1.0,0.0
8.856950588329624,61.547730356667515,1.0,1.0,2.0,0.0,1.0,0.0,33.30368712628421,1.0,1.0,0.799338053430525,0.0,581.0,10.0,17.52618040586178,177.87991975862622,37.22977134682859,1.0,0.0,2.0,3.0,,0.0,1.0
0.9114076746432573,88.76086251859535,2.0,1.0,,2.0,1.0,2.0,56.129942088327056,0.0,0.0,3.0895092713613015,1.0,125.0,,14.91646085154511,164.47804212898555,66.39399918995247,2.0,1.0,0.0,0.0,8.169116346181818,1.0,0.0
8.72281059221154,85.1648892264089,3.0,0.0,0.0,2.0,1.0,5.0,19.94759986052589,2.0,1.0,2.8900306583718716,0.0,364.0,7.0,6.83320378116124,141.2799588647104,47.680033147618076,2.0,1.0,2.0,,9.221992433982539,1.0,0.0
9.86083206835309,72.44434965998143,3.0,0.0,2.0,0.0,0.0,,43.339026019655606,1.0,0.0,2.6769239841634955,0.0,143.0,11.0,20.048436917717716,162.78784541864442,54.892815162379776,1.0,0.0,2.0,2.0,5.031551499876965,1.0,1.0
7.221975097121879,73.97506314262505,1.0,1.0,2.0,0.0,0.0,2.0,34.514307079697545,3.0,1.0,2.3070780471904277,1.0,102.0,4.0,7.012717870771912,160.27175139695234,53.316270167700466,2.0,0.0,2.0,1.0,2.756475865522119,1.0,
10.93567723442153,73.72365785909572,1.0,0.0,0.0,3.0,0.0,2.0,19.041036556924176,4.0,1.0,2.606815308302874,2.0,439.0,6.0,22.660422642037545,142.58465365129175,31.171118550904154,1.0,1.0,3.0,0.0,4.683641073872944,2.0,
7.61697627625101,86.42306580125647,3.0,1.0,2.0,1.0,0.0,2.0,38.807818526461446,4.0,0.0,3.4280609802392004,0.0,599.0,7.0,,179.9544904647418,49.587293930979,1.0,0.0,3.0,0.0,3.947142140111522,1.0,0.0
10.30099628744123,46.52339629503465,2.0,1.0,0.0,2.0,,2.0,28.702106947607646,3.0,1.0,1.4343680863731607,3.0,340.0,9.0,15.731851125628646,180.4902818692152,61.380512329073866,2.0,,3.0,2.0,6.0678463862400704,0.0,0.0
14.819315321186464,,1.0,1.0,2.0,1.0,0.0,3.0,44.09083993821777,1.0,1.0,3.0717361615756618,0.0,,16.0,19.26200843044498,189.34672929687824,57.39510474142349,1.0,1.0,2.0,,3.707045996110815,0.0,0.0
7.7108266129205845,56.601066100213274,2.0,0.0,0.0,0.0,0.0,1.0,16.729490163885117,4.0,,1.989043559995091,1.0,420.0,6.0,24.516454529537754,168.23802512921142,79.97346412646334,1.0,0.0,1.0,2.0,1.8572430953235641,2.0,0.0
2.1736035022452587,68.05247379513405,,0.0,2.0,2.0,1.0,2.0,5.0,2.0,0.0,2.9127766318488977,1.0,191.0,17.0,17.28997068716441,160.080144329291,34.672106148897626,2.0,1.0,1.0,0.0,1.3919077296936875,1.0,0.0
6.990224827773174,89.405437260997,,1.0,0.0,2.0,0.0,3.0,22.369777528302492,2.0,1.0,0.6947126397108598,2.0,242.0,19.0,,158.34581824602793,47.04100577119149,,1.0,3.0,1.0,1.6289097342827592,0.0,0.0
2.822329985629789,74.8259954268519,1.0,0.0,,1.0,1.0,1.0,46.10084732993151,3.0,1.0,1.0560854462483145,2.0,594.0,11.0,17.01575248564006,175.57022089436714,63.75723189397736,1.0,0.0,2.0,3.0,9.839131843472376,2.0,1.0
9.83371347932119,,1.0,0.0,1.0,2.0,0.0,2.0,41.076594957143016,3.0,0.0,0.9073565678442497,0.0,356.0,18.0,7.402064955944252,184.49967212266503,,1.0,0.0,0.0,3.0,1.0722287751428965,0.0,1.0
11.928052922099273,77.54273007917386,2.0,1.0,2.0,2.0,1.0,2.0,31.081765688042857,2.0,1.0,1.4752305985042908,2.0,210.0,3.0,24.885152083510114,188.35064817549323,45.64047657820045,1.0,0.0,,2.0,6.226350570507503,0.0,1.0
10.087638985152621,79.2873011710101,2.0,1.0,0.0,,1.0,2.0,16.348582625740086,3.0,1.0,2.1116623556386753,1.0,223.0,4.0,21.180242786658575,167.55538782622466,38.48049615260244,1.0,0.0,3.0,1.0,,2.0,0.0
8.96092463823881,71.3800907119081,0.0,0.0,,1.0,0.0,2.0,34.23372165631601,3.0,0.0,2.0704015364552486,2.0,122.0,15.0,11.71775204291836,164.01389956996385,65.73779004564418,2.0,,0.0,3.0,3.2721222258124425,0.0,0.0
6.065223627425727,,0.0,1.0,0.0,2.0,0.0,1.0,23.816342137506517,1.0,0.0,1.4358029517539608,0.0,440.0,3.0,14.219027925406193,166.47574819511328,74.809780475647,0.0,0.0,1.0,3.0,0.0,0.0,1.0
12.726949237899433,92.3685467046124,,0.0,2.0,1.0,0.0,,17.010021458391627,0.0,0.0,1.6799804851814957,2.0,318.0,4.0,14.32182396409678,176.19380773495587,59.47714841792971,2.0,0.0,3.0,,5.157179185864365,0.0,1.0
10.259828635997955,91.42767322093492,0.0,0.0,,3.0,0.0,2.0,17.7390011600256,2.0,,2.665515924980886,1.0,460.0,1.0,15.293806972859329,167.30752585383365,48.11498305206641,2.0,0.0,3.0,2.0,6.663963898586059,0.0,0.0
8.85340867018865,100.0,2.0,1.0,2.0,2.0,1.0,2.0,48.53507773064279,4.0,1.0,0.0,0.0,536.0,17.0,13.36621560934245,174.3489532736324,52.82838485789267,1.0,1.0,2.0,2.0,1.9629475469458453,0.0,1.0
8.614580957139712,97.44685426825609,2.0,0.0,0.0,0.0,1.0,2.0,28.3353917033454,4.0,0.0,4.0127252070398125,0.0,,1.0,17.38816291467515,159.38231904021487,68.68945520111768,0.0,0.0,3.0,3.0,,2.0,1.0
8.334882075950016,70.76417610525459,0.0,1.0,,3.0,0.0,2.0,24.332460923410753,1.0,1.0,1.9436654425324176,0.0,214.0,12.0,8.011584045862037,146.94340660134299,57.12490963589657,2.0,1.0,2.0,0.0,5.736157835174298,2.0,0.0
9.356649271878233,87.74260581839508,,0.0,0.0,3.0,0.0,0.0,,2.0,0.0,1.6711203348627848,1.0,194.0,7.0,7.808598532902179,153.02966565822823,55.682025447813956,2.0,0.0,3.0,0.0,5.2399118635667925,1.0,1.0
6.160018462815188,83.71368473755662,1.0,0.0,1.0,2.0,0.0,5.0,60.95159740234911,3.0,1.0,2.945284485076069,2.0,475.0,2.0,,182.12357425415658,57.176376000335395,1.0,1.0,0.0,3.0,5.45528084418221,0.0,1.0
12.575749802010261,77.635882049834,2.0,1.0,0.0,0.0,,2.0,45.338081929319735,0.0,0.0,2.153267479314731,0.0,164.0,15.0,14.718760189529306,161.1971241563936,58.54961560331336,2.0,0.0,0.0,3.0,6.953012150676784,2.0,1.0
8.45701925862183,56.40137755927088,0.0,1.0,2.0,1.0,0.0,0.0,16.833058936072604,2.0,1.0,2.00767963068696,4.0,248.0,6.0,11.812194701565904,,64.00113645035385,2.0,1.0,3.0,1.0,4.631919182361905,0.0,0.0
9.800163351417503,79.88977795068696,0.0,1.0,0.0,,0.0,0.0,24.617601286342293,2.0,1.0,1.5074726958412845,0.0,,3.0,17.9088791732843,164.08135284610947,58.814106820745124,2.0,0.0,2.0,3.0,6.649844201769984,2.0,0.0
6.699298166991721,64.94636698648185,1.0,0.0,0.0,0.0,0.0,4.0,43.21979380571011,4.0,1.0,2.0586495571047143,1.0,109.0,8.0,12.447594819750844,158.13136515562672,52.363798784075954,0.0,0.0,1.0,2.0,7.058080204177559,2.0,0.0
9.124755600720281,82.19345619760989,1.0,1.0,0.0,1.0,0.0,4.0,28.729925890375775,4.0,1.0,0.6703643333440685,,256.0,15.0,30.585980647152937,147.70219987926856,51.985901515281014,2.0,0.0,2.0,0.0,10.161181758202822,2.0,0.0
1.1547427210805603,89.01309165985869,1.0,0.0,1.0,3.0,1.0,0.0,40.49556440252827,1.0,1.0,3.0383060391157892,1.0,556.0,4.0,9.386206534038976,171.2197683383219,44.327713191493466,1.0,1.0,1.0,0.0,2.141632683582424,0.0,1.0
4.645103364625526,51.886915839093376,2.0,1.0,1.0,1.0,0.0,3.0,36.83499659901733,4.0,1.0,1.6675645424752636,1.0,162.0,9.0,21.261609155426818,164.52858951188153,60.51639210999555,0.0,1.0,3.0,3.0,3.358410199301654,2.0,0.0
7.905760540440612,88.12485657239294,1.0,0.0,2.0,2.0,1.0,2.0,30.454106318653835,1.0,1.0,,0.0,134.0,7.0,5.3818462968192105,130.0,69.75149278722083,0.0,1.0,1.0,,6.0193824751925105,2.0,1.0
,72.01379951650006,3.0,1.0,1.0,0.0,1.0,2.0,43.23202935703087,4.0,1.0,2.5427792576859543,2.0,509.0,4.0,7.563229554296005,168.38973324778578,51.574052791056104,1.0,1.0,1.0,1.0,5.068266053983241,2.0,0.0
15.318242191595502,88.79808985475022,0.0,0.0,1.0,2.0,0.0,4.0,63.60871114908083,3.0,0.0,2.8947936091290485,0.0,211.0,1.0,24.501752782969845,155.80623244346046,52.06067043062859,0.0,0.0,2.0,3.0,8.465735975254429,2.0,1.0
